Snap Date,Dep Date,Return Date,Dep time,Dep Time,Dep Duration,From,Back time,Back Comp,Stops,Back Duration,Back Arrival,Stops,Dep Airport,Back Airport,Price,Class
2025-03-04,2025-03-22,2025-03-24,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,9:10 pm – 9:15 pm,easyJet,nonstop,1h 05m,CDG,LGW,$95,Economy
2025-03-04,2025-03-22,2025-03-24,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,6:30 pm – 6:35 pm,Vueling,nonstop,1h 05m,ORY,LGW,$116,Economy
2025-03-04,2025-03-22,2025-03-24,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,4:20 pm – 4:35 pm,easyJet,nonstop,1h 15m,CDG,LTN,$91,Economy
2025-03-04,2025-03-22,2025-03-24,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$105,Economy
2025-03-04,2025-03-22,2025-03-24,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,4:30 pm – 4:40 pm,easyJet,nonstop,1h 10m,CDG,LGW,$112,Economy
2025-03-04,2025-03-22,2025-03-24,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$86,Economy
2025-03-04,2025-03-22,2025-03-24,12:00 pm – 2:15 pm,easyJet,nonstop,1h 15m,LGW,CDG,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$106,Economy
2025-03-04,2025-03-22,2025-03-24,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,10:05 am – 10:15 am,easyJet,nonstop,1h 10m,CDG,LGW,$114,Economy
2025-03-04,2025-03-22,2025-03-24,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,9:10 pm – 9:15 pm,easyJet,nonstop,1h 05m,CDG,LGW,$99,Economy
2025-03-04,2025-03-22,2025-03-24,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$115,Economy
2025-03-04,2025-03-22,2025-03-24,12:00 pm – 2:15 pm,easyJet,nonstop,1h 15m,LGW,CDG,2:20 pm – 2:40 pm,easyJet,nonstop,1h 20m,CDG,LTN,$109,Economy
2025-03-04,2025-03-22,2025-03-24,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,4:20 pm – 4:35 pm,easyJet,nonstop,1h 15m,CDG,LTN,$110,Economy
2025-03-04,2025-03-22,2025-03-24,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$105,Economy
2025-03-04,2025-03-22,2025-03-24,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,9:10 pm – 9:15 pm,easyJet,nonstop,1h 05m,CDG,LGW,$94,Economy
2025-03-04,2025-03-22,2025-03-24,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,2:20 pm – 2:40 pm,easyJet,nonstop,1h 20m,CDG,LTN,$107,Economy
2025-03-04,2025-03-22,2025-03-24,8:00 pm – 10:25 pm,British Airways,nonstop,1h 25m,LHR,CDG,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$115,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,11:15 am – 11:20 am,easyJet,nonstop,1h 05m,CDG,SEN,$129,Economy
2025-03-04,2025-03-22,2025-03-24,12:00 pm – 2:15 pm,easyJet,nonstop,1h 15m,LGW,CDG,9:10 pm – 9:15 pm,easyJet,nonstop,1h 05m,CDG,LGW,$115,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$131,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,11:15 am – 11:20 am,easyJet,nonstop,1h 05m,CDG,SEN,$134,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,9:30 pm – 9:55 pm,easyJet,nonstop,1h 25m,CDG,LTN,$92,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,4:30 pm – 4:40 pm,easyJet,nonstop,1h 10m,CDG,LGW,$127,Economy
2025-03-04,2025-03-22,2025-03-24,8:00 pm – 10:25 pm,British Airways,nonstop,1h 25m,LHR,CDG,11:15 am – 11:20 am,easyJet,nonstop,1h 05m,CDG,SEN,$128,Economy
2025-03-04,2025-03-22,2025-03-24,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$123,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,10:05 am – 10:15 am,easyJet,nonstop,1h 10m,CDG,LGW,$129,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$136,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$130,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,4:20 pm – 4:35 pm,easyJet,nonstop,1h 15m,CDG,LTN,$124,Economy
2025-03-04,2025-03-22,2025-03-24,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,9:30 pm – 9:55 pm,easyJet,nonstop,1h 25m,CDG,LTN,$96,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,4:30 pm – 4:40 pm,easyJet,nonstop,1h 10m,CDG,LGW,$132,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$134,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$120,Economy
2025-03-04,2025-03-22,2025-03-24,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,9:30 pm – 9:55 pm,easyJet,nonstop,1h 25m,CDG,LTN,$96,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,10:05 am – 10:15 am,easyJet,nonstop,1h 10m,CDG,LGW,$134,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$135,Economy
2025-03-04,2025-03-22,2025-03-24,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,2:20 pm – 2:40 pm,easyJet,nonstop,1h 20m,CDG,LTN,$122,Economy
2025-03-04,2025-03-22,2025-03-24,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,9:30 pm – 9:55 pm,easyJet,nonstop,1h 25m,CDG,LTN,$94,Economy
2025-03-04,2025-03-22,2025-03-24,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,4:20 pm – 4:35 pm,easyJet,nonstop,1h 15m,CDG,LTN,$130,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$64,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$67,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$64,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$64,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$67,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$67,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$67,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$64,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$67,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$67,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$68,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$84,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$84,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$77,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$66,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$66,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$67,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$73,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$73,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$89,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$89,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$83,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$76,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$76,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$77,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$85,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$86,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$65,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$65,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$80,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$74,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$74,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$78,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 pm – 10:30 pm,Vueling,nonstop,1h 15m,LGW,ORY,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$75,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$76,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$76,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$83,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$83,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$84,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$92,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$64,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$67,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$93,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$80,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$80,Economy
2025-03-04,2025-03-22,2025-03-25,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$108,Economy
2025-03-04,2025-03-22,2025-03-25,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$95,Economy
2025-03-04,2025-03-22,2025-03-25,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$95,Economy
2025-03-04,2025-03-22,2025-03-25,12:00 pm – 2:15 pm,easyJet,nonstop,1h 15m,LGW,CDG,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$98,Economy
2025-03-04,2025-03-22,2025-03-25,12:00 pm – 2:15 pm,easyJet,nonstop,1h 15m,LGW,CDG,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$108,Economy
2025-03-04,2025-03-22,2025-03-25,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$96,Economy
2025-03-04,2025-03-22,2025-03-25,8:00 pm – 10:25 pm,British Airways,nonstop,1h 25m,LHR,CDG,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$108,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$119,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$113,Economy
2025-03-04,2025-03-22,2025-03-25,11:15 am – 1:35 pm,easyJet,nonstop,1h 20m,LTN,CDG,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$106,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$121,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$122,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$110,Economy
2025-03-04,2025-03-22,2025-03-25,8:00 pm – 10:25 pm,British Airways,nonstop,1h 25m,LHR,CDG,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$108,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$110,Economy
2025-03-04,2025-03-22,2025-03-25,4:10 pm – 6:25 pm,Vueling,nonstop,1h 15m,LGW,ORY,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$67,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$113,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$119,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$110,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$78,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$110,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$78,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$121,Economy
2025-03-04,2025-03-22,2025-03-25,12:45 pm – 3:05 pm,Vueling,nonstop,1h 20m,LGW,ORY,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$67,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$122,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$118,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$65,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$115,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,1:55 pm – 2:10 pm,easyJet,nonstop,1h 15m,CDG,LTN,$65,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,4:00 pm – 4:15 pm,easyJet,nonstop,1h 15m,CDG,LTN,$115,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$69,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$111,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$81,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$126,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$119,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$116,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$119,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,5:25 pm – 5:30 pm,Vueling,nonstop,1h 05m,ORY,LGW,$124,Economy
2025-03-04,2025-03-22,2025-03-25,4:30 pm – 6:50 pm,easyJet,nonstop,1h 20m,LGW,CDG,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$75,Economy
2025-03-04,2025-03-22,2025-03-25,7:05 am – 9:25 am,easyJet,nonstop,1h 20m,LGW,CDG,2:10 pm – 2:25 pm,Vueling,nonstop,1h 15m,ORY,LHR,$117,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,7:35 pm – 7:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$77,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$77,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$81,Economy
2025-03-04,2025-03-22,2025-03-25,2:00 pm – 4:20 pm,easyJet,nonstop,1h 20m,LTN,CDG,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$81,Economy
2025-03-04,2025-03-22,2025-03-25,3:15 pm – 5:45 pm,Vueling,nonstop,1h 30m,LHR,ORY,10:15 am – 10:35 am,easyJet,nonstop,1h 20m,CDG,LTN,$66,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,4:35 pm – 4:40 pm,easyJet,nonstop,1h 05m,CDG,LGW,$128,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,1:10 pm – 1:20 pm,Vueling,nonstop,1h 10m,ORY,LGW,$124,Economy
2025-03-04,2025-03-22,2025-03-25,7:00 am – 9:20 am,easyJet,nonstop,1h 20m,LTN,CDG,7:20 am – 7:30 am,easyJet,nonstop,1h 10m,CDG,LGW,$125,Economy
2025-03-04,2025-03-22,2025-03-25,8:15 am – 10:35 am,easyJet,nonstop,1h 20m,LGW,CDG,3:15 pm – 3:25 pm,Vueling,nonstop,1h 10m,ORY,LGW,$124,Economy
